"","text","subject_label","subject_predicted"
"4240","You don’t need this sentence, the abstract kind of did this for you, just jump right in with the next sentence",2,2
"4241","In general, your discussion contains a lot of reasons why your data might have been wrong, but no biological interpretation of what you found in your experiment. Interpret your results first, then talk about the possible errors in the data.",4,4
"4242","This discussion could be expanded a bit. Additional references to other studies might help with this.",4,4
"4243","Avoid this “recipe-style” in 2nd person. Would be better to use 3rd person. “6 pots were filled with vermiculite…”",2,2
"4244","Wrong tense",2,2
"4245","Informal. Revise to make it formal. Locate other informal/colloquial terms and revise.",2,2
"4246","Include mean and standard deviation for both treatments. The average # of behaviors being a negative number doesn’t make sense.",3,3
"4247","What statistical test did you use?",3,3
"4248","This is not needed because you said it in sentence form.",2,2
"4249","You injected into the muscle, so this is not really true. You did stimulate the nerve though",3,3
"4250","Tie your results back to the big picture. What did this study teach you about intraspecific aggression as a whole?",4,4
"4251","You need to explain plant allocation and R:S. This hypothesis would not make sense to an unfamiliar reader.",4,4
"4252","You should mention the obtained result first and then the possible interpretation of that result.",2,4
"4253","Your figure captions should be a little longer and include the trend of the graph, the sample size, averages with sds, and your statistics.",3,3
"4254","Any research showing this might help to fill out your intro a bit more",4,4
"4255","It’s more a behavior exhibited by Physarum toward chemicals the elicit this behavior.",3,4
"4256","remove",2,2
"4257","At ten minute intervals over a period of thirty minutes.",3,3
"4258","What abought the width of the stimulus?",3,3
"4259","Try not to start sentences with “because”",2,2
"4260","The label for your y-axis should be Weight (g)",3,3
"4261","This belongs in the methods. You just need to tell your reader that bettas exhibit a wide range of aggressive behaviors that vary in level of aggression",2,4
"4262","In what cohort?",3,3
"4263","I wouldn’t talk about twitch amplitude here unless you plan on discussing it in your results",4,4
"4264","You can reconsider the order of the ideas in the Abstract. You are missing information about the results. Remember that the abstract could include information from all the lab report sections",2,2
"4265","Don’t use quotations",2,2
"4266","Again, this does not belong in the intro.",2,2
"4267","Check the core resource guide on citation formatting.",3,3
"4268","You need to tie your results back to the big picture",4,4
"4269","Not exactly, a p-value below 0.05 would indicate the means of the two groups are significantly different.",3,3
"4270","does not belong in the discussion",2,2
"4271","y-axis Contractile threshold (V)",3,3
"4272","?",3,3
"4273","check your lab manual on sakai to find info on concentration.",3,3
"4274","treatment",3,3
"4275","This section could be much more concise. No need to number every fish",3,3
"4276","How did you determine the threshold? You could specify that.There was not a control leg",3,3
"4277","You did not use a paired t test",3,3
"4278","0.828 ± 0.583And so on throughout the section",3,2
"4279","Include an introductory sentence or two, and mention your hypothesis and whether it was supported or rejected.",2,2
"4280","As stated above, any time you graph an average, standard deviation error bars would be needed. As such, this graph would need 14 standard deviation bars total.",3,3
"4281","If you’re going to discuss “levels of aggression” you would need to show the other behavior data instead of just anecdotes",4,4
"4282","You can use this figure, but you will still need one on the overall change in weight which is what you ran your t-test on so make sure to include that. Also you do not need the tables of weights.",3,3
"4283","This isn’t a primary resource",3,3
