"","text","subject_label","subject_predicted"
"1497","Discuss in terms of resource allocation – what biological mechanism happened or did not happen in your experiment? What factors might account for your results?",4,4
"1498","Add why you accepted null hypotheses for both of your experiments. Why did the results turn out insignificant?",4,2
"1499","Coloration of the larvae",2,3
"1500","This is the same information available in your figureds",3,3
"1501","No need to include a separate statistics table. This information can be found in the figure captions and in the results.",3,3
"1502","List standard devs as well",3,3
"1503","This would be measured by the peak amplitude not by threshold.",3,3
"1504","Affected",2,3
"1505","Delete (Remove unneeded table)",3,3
"1506","This sentence has a few errors in it – please proofread your paper before you hand it in.",2,2
"1507","Don’t use this term if it was not statistically significant because it can cause confusion. “Notably” might be a better choice.",2,2
"1508","Why don’t you look up what that muscle is called",3,3
"1509","It would be better to justify this statement with % change data.",3,3
"1510","revise",2,2
"1511","This is the concentration/dilution of the acetylcholine, you injected 0.1mL",3,3
"1512","This should be a colon :, not a comma",3,3
"1513","JH analogue (It mimics JH but isn’t actual Manduca JH)",3,3
"1514","Authors transfer from place to place and eventually they die. Their affiliations cannot be cited.",3,3
"1515","Tie your results back to the big picture. What does this study tell us about intraspecific behavior?",4,4
"1516","Instead of saying this, you could mention that the contractile response of the muscle after the injection of AchE inhibitor did not vary significantly from the normal contraction process.",3,3
"1517","This relays the same information as Figure 4. I would choose the other one and delete this one",3,3
"1518","Why unequal? How many tails?",3,3
"1519","You say there is a statistical significance, but these p-values are not significant. Which is true?",3,3
"1520","Include some numbers in your results section, such as average final weights for each group",3,3
"1521","Why? Tie this to your biological background info.",4,4
"1522","This abstract has a bit too much methods, and also talks about metamorphosis, which is not something you looked at in your experiment. Give background on the organism, state your hypothesis, give one sentence about methods, one for results, and then one for discussion/conclusion",2,2
"1523","?",4,3
"1524","These figures should not have titles.  The “Treatment group vs Control group” is not needed.Same goes for the one below.",3,3
"1525","Avoid roman numerals (they are too hard to read in most fonts). You can just use 1, 2, etc.",2,2
"1526","Hyp should come before methods",2,2
"1527","How? Be more precise on the effect of tubocurarine in the Ach nicotinic receptor.",3,3
"1528","Revise this statement.",2,2
"1529","Do not say anything about your hypothesis in the results! This technically should cause this report to fail. I am going to just give you a warning since you missed the peer review when we discussed most of this, so you can still revise for full credit. Basically, you can mention your p-value in the results and you can say that it is or is not significant (since this is an objective statement based on the alpha level), but you should not say anything about your hypothesis (null or otherwise) until the discussion. Please let me know if you have any questions about this.",1,1
"1530","Journal of Experimental Physiology. 73(3): 379-390",3,3
"1531","refer to correct format in the precious comment",3,3
"1532","This is not the same hypothesis you reported in the intro",4,2
"1533","Chemical might be accurate. Ecdysone is the hormone.",3,3
"1534","I think something is off with error bars",3,3
"1535","Why two-tailed here?",3,3
"1536","Revise",2,2
"1537","No need to introduce ethology",2,2
"1538","Make sure not to include tables or figures not referenced in your results (and/or discussion). If you want us to look at a figure, mention it. Otherwise, don’t include it.",3,3
"1539","Instead of giving all these details about the excitation contraction coupling process, which is great for the Intro, but it might be too much for the Abstract, you could mention the known effect of caffeine.",2,2
"1540","This seems like interpretation, which belongs in the discussion section",1,2
"1541","I would suggest to remove this segment and begin by writing about your light and herbicide experiments.",2,2
"1542","You gave them a brand of insecticide called Precor which contained methoprene which is a JH analogue, they’re not all the same thing",3,3
