"","text","subject_label","subject_predicted"
"1604","Rearrange this to put the hypothesis as the last sentence of the intro.",2,2
"1605","Never include raw data in a lab report",3,3
"1606","Describe the authentic and inauthentic fake fish. These terms alone don’t really tell me anything about what the fish actually were presented with in their tanks.",3,4
"1607","Cite these as written journal articles (see resource guide)",3,3
"1608","Did you weight the containers? Is that relevant?",3,2
"1609","What was the chemical used? that is very important because you didn’t increase the levels of endogenous JH and that is not clear in this introduction.",3,4
"1610","Where are the SD for those values?I would prefer to see this information in a figure. It’s nicer! But it’s ok if you want to keep it in a table.",3,3
"1611","This should go in Methods section. Error: Basic Criteria #2",2,3
"1612","What would have to happen to the caterpillar for it to lack these things?",4,4
"1613","informal",2,2
"1614","Don’t write the whole title you don’t need it, the next sentence is enough",2,2
"1615","Give p-values, t values, etc.",3,3
"1616","I’d focus on reorganizing this and really figuring out what is important to include. I’d recommend introducing DCPIP, and trying how it works to your biological background information. Why’d you use mustard greens?",2,4
"1617","Why does this give the new plant higher levels of success? I would argue that it means the parent plant has higher fitness, but that doesn’t necessarily mean that the offspring plants have higher success (however you define that).",4,4
"1618","Not in introduction – you already have in methods which is the best place for this.",2,2
"1619","I don’t think “amps” is the right unit for your amplitude, although I could be wrong. You might want to double-check that",3,3
"1620","You can state your p-value here it will help make your point",3,3
"1621","I think you may have the name wrong.",2,3
"1622","No need for this info.",2,2
"1623","Does this mean your results are significant or not?",3,3
"1624","You can actually get rid of this sentence",2,2
"1625","These are raw data and do not belong in your lab report",3,3
"1626","As the same legs served as the control and experimental, I would recommend a paired t-test over a two-sample t-test.",3,3
"1627","Need to fix error bar locations as well as calculate standard deviations for each of the 16 bars and include them as “custom” error bars.  Same for the next figure",3,3
"1628","Be clear—mean percent change values. I’d also like to see +/- SD.",3,3
"1629","Different intensities? How would you do this explain – also consider color and why this could account for some differences",4,4
"1630","The threshold would be the minimum voltage required by the stimulator to produce contraction in the muscle. I don’t’ think you found any maximums.",3,3
"1631","What was your hypothesis? Make sure to state it near the beginning of your abstract.",4,2
"1632","Above, you say that you measured masses. But you only talk about the results for length here. Would be good to show the data for all of the measurements you talk about in the methods section",3,3
"1633","You should not display the same data in figures and tables",3,3
"1634","Why did you suggest this? Did they show signs of pupation?",4,3
"1635","We don’t use cell bio manual",3,3
"1636","Which t-test did you use?",3,3
"1637","Do not use separate sentences for statistics",3,3
"1638","Shorten this to say that” the weight was measured in grams”",2,2
"1639","This relation is not necessarily true. You could have higher levels of ecdysone and JH simultaneously during the life cycle of the insect. For example, before each molt during the first four larval instars.",4,4
"1640","Need some more background info about how acid rain would affect soil and resource allocation",2,4
"1641","You can state your p-value here to back this up",3,3
"1642","Just say that it’s significant and save explanations for the discussion. Also, if you have graphs, reference them in your results.",3,3
"1643","What concentration? Remember, you should include all of the details necessary so that someone could recreate your experiment later.",3,3
"1644","Be a bit more specific about how it will change? Increase? Decrease?",4,4
"1645","They were also the experimental condition. Be consequent with that",3,3
"1646","No interpretation, just trends.",1,3
"1647","How did you calculate these standard deviation values? The standard deviation should be based on your initial values that were averaged to get the value shown, so you should probably not have the same standard deviation for both your control and treatment.",3,3
