"","text","subject_label","subject_predicted"
"1527","Can you specify the result? What is your data? Just mention exactly what did you find about the threshold before and after injection.",2,2
"1528","What statistical test did you run?",2,2
"1529","Be specific. What was the effect?",2,1
"1530","LabScribe software",2,1
"1531","Two sample t-test",2,2
"1532","Compared to control",2,2
"1533","Figure 1 and 2 are the same? I think one was supposed to represent percent change and the other absorbance. I would choose one or the other because they essentially provide the same information regardlessError bars?",2,2
"1534","This belongs in the results section",1,1
"1535","No need to list materials separately. You can just mention them as you use them in the procedure.",2,2
"1536","Your figures still need units on the axes. Were these in volts? Amps? Something else?",2,2
"1537","This should be in your discussion section. The results section should just state your statistical results and whether they are significant or not. It should not mention your hypothesis",1,1
"1538","No need for adjectives",1,2
"1539","t-stat=_, d.f.=_, p=_",2,2
"1540","Do not include a title in the body of the figure",2,2
"1541","The paragraphs explaining figures 1 and 2 should be included after this paragraph. Just to avoid confusions later during the submission process",1,1
"1542","I would somehow connect this sentence to the preceding one comparing Physarum signaling to that of humans.",1,1
"1543","Just state your actual hypothesis",1,1
"1544","IMPORTANT: your null hypothesis is that varying salt concentration would not significantly affect the photosynthesis, which you found in your experiment. So, you accept the null hypothesis. Your alternative hypothesis is that varying salt concentration would have significant effect on photosynthesis. So, in this case, you reject the alternative hypothesis. This is a major mistake. Please let me know if you have any confusion about it.",2,1
"1545","I think this may have been a typo",1,1
"1546","Average threshold of what?",2,2
"1547","Revise this statement.",1,1
"1548","?",1,2
"1549","clarify",1,2
"1550","No need to show figure 2, since you don’t show any statistics for these data",2,2
"1551","Write this as your averages +/- standard deviations",2,2
"1552","You’ve already done this experiment, so past tense.",1,1
"1553","Error bars?",2,2
"1554","It is not in the figure",2,2
"1555","Proof read",1,2
"1556","You could actually quantify the relative density of chloroplasts in your sample by using hemocytometer, which you used in the earlier week. Specifying it would have been better.",2,2
"1557","Within milliseconds of what?",2,2
"1558","This goes against the p-value results and doesn’t help your argument.",1,2
"1559","This info do not belong here. Other methodological details goes to methods",2,1
"1560","In the future, focus on just discussing biological mechanisms and comparing to the literature, instead of speculating on sources of error",1,1
"1561","Revise this statement and focus on the part that you used Hill reaction assay, which was an important aspect from your methods section.",2,2
"1562","Amplitude of contraction (V)You can combine the 3 figures in just 1",2,2
"1563","State your Figure # instead of saying “the graph”",2,2
"1564","As the individual caterpillar’s change in mass is unimportant to the readers (you would note any drastically different mass changes in the paragraph portion), I would exclude this chart.",2,2
"1565","Formalize the language a bit here. This works for a lab notebook but here you should pretend like you are writing a scientific paper.",1,1
"1566","Avoid this recipe style of writing methods section because that’s not how it is used in a scientific literature. Check primary literature on similar experiments to see how they wrote their methods section and revise.",1,1
"1567","When was this source published?",2,2
"1568","And because you have a caption your figure does not need a title",2,2
"1569","This wouldn’t necessarily affect your results so much as increase chances that your culture was contaminated.",1,1
"1570","Why would this cause fatigue and not tetany?",1,1
"1571","As you’re more interested in the total difference in mass rather than the change for each day, you could use a bar graph showing the difference between final/initial mass (Your current graph works too but, you will want to quantify the difference in growth in some way).",2,2
"1572","Are your error bars fitted to each data point?",2,2
