"","text","subject_label","subject_predicted"
"1554","Just say “our hypothesis was”, otherwise it seems like you started the experiment and then formed a hypothesis",2,2
"1555","Flow back in? K+ ions move from the cell to the extracellular medium. Outflux.",3,4
"1556","Doesn’t this prediction contradict your earlier claims?",4,2
"1557","You established that the change in length and mass were significantly different (Probably not due to random chance). However, this doesn’t say anything about pupation as it may be the case that the act of pupation uses up some of the stored energy and makes them more compact (Might not necessarily be true, but it’s an example)",4,4
"1558","Don’t state this, don’t mention the hypothesis until the discussion",1,2
"1559","What chemical did you use?",3,3
"1560","Justify with data/stat",3,3
"1561","Tie this back to importance of study.",4,4
"1562","Missing the journal number and pages",3,3
"1563","Do not use website URLs on primary sources",3,3
"1564","You need to describe your error bars and provide the statistical values",3,3
"1565","This section is still far too long, and discusses anecdotes instead of quantitative data.",3,3
"1566","This doesn’t apply to your original hypothesis because size and pupation are not perfectly linked.  So this p value simply says that your data is not random, and something was different between the control and exp but it doesn’t mean anything more than that.",3,4
"1567","Citation format",3,3
"1568","None of this should be in your figure caption",3,3
"1569","Also, is there a way to make all controls one color and all treatments another?",3,3
"1570","Look at the core resource guide and your primary literature for inspiration on what kind of things go into a figure caption, this one is missing some components",3,3
"1571","“any commonly-accepted alpha level” might be more accurate… technically, you could set your alpha level at 0.5 or so; it would just be a terrible idea and not tell you anything.",3,3
"1572","Can you say more about that? Why do you think that is? Can you back it up with observations or photos of the plants? Have other studies found something similar?",4,4
"1573","Is this part of the figure? The statistical comparison is not visualized in the figure",3,3
"1574","Still not sure this is an accurate way to describe what you were measuring",3,3
"1575","Revision Comment: Error bars missing",3,3
"1576","as long as you state your full statistical results in your results section, you do not need this figure",3,3
"1577","Your discussion also needs a reference to primary literature.",1,3
"1578","Primary Literature??",1,3
"1579","However, any time you have an average graphed, you will need standard deviation bars (The standard deviation error bar option on excel doesn’t work properly, take a look at the resource guide or email me to learn how to add it properly). As such, the current graph would need 14 standard deviation bars total.",3,3
"1580","You should not include specific values in your captions.",3,3
"1581","Because the same leg served as the control and experimental, I would recommend using a paired t-test instead.",3,3
"1582","Silver",3,3
"1583","Refer to authors in in-text, mention last name and year in parenthesis. Check your citation rules.",3,3
"1584","What were the results? Stats?",3,3
"1585","Incorrect interpretation here. The stats weren’t significant",3,3
"1586","What’s in the third square?",3,3
"1587","Again, not quite!",3,3
"1588","You need to better introduce your experimental treatment. What does blue water change about betta perception? How might that affect aggression?",4,4
"1589","Make sure these are brackets [], not parentheses ()",3,3
"1590","Not necessary",2,3
"1591","Make sure you tie this back to aggression. What did you learn from this study?",4,4
"1592","You don’t need a table and a graph when they both state the same information. Just use the graph",3,3
