"","text","subject_label","subject_predicted"
"1527","This figure could be improved by either color-coding individual legs or control vs. experimental groups to give some basis for comparison.",3,3
"1528","You said that you expect similar results, but you didn’t explain their results. I would recommend you to actually mention what would you expect, instead of saying similar results.",4,4
"1529","Don’t need chart title",3,3
"1530","This figure should not have a title.",3,3
"1531","Your group members reported a p-value of 0.024025, which is much closer to what I would expect for this experiment. You may want to review with them how they ran the statistical test because you initially reported far too many degrees of freedom, and lowering those should have lowered your p-value. Since it didn’t, that tells me you may have run the t-test wrong.",3,3
"1532","This is a scientific paper. Check the BioCore Guide (page 48-49) for the citations formatting.",3,3
"1533","Non-significant. That is not the same than insignificant",2,3
"1534","What is the typical pattern of resource allocation? How does it change?",4,4
"1535","Be sure to refer to the figures here",3,3
"1536","There is not one graph for the experimental response. You have control and experimental data in the same graph.",3,3
"1537","Report the mean ± SD. You should always report those values together.",3,3
"1538","Can you be more precise? For example, include the studied physiological process.",2,2
"1539","What does this p-value mean? Is it significant?",3,3
"1540","Also explore the possible reasons why your herbicide experiment didn’t turn out the way you expected",4,4
"1541","These units are different than earlier, which is correct?",3,3
"1542","You don’t need this.",2,3
"1543","Thresholds?",3,3
"1544","Figures 1 and 2",2,3
"1545","You don’t want to get those results by hope",3,2
"1546","Discuss some of these other possible variables. Maybe color just doesn’t matter for mate choice in bettas? Find some more references",4,4
"1547","Need to give the p values in the text here.",3,3
"1548","There’s a more specific role potassium plays in nerves that should be noted for this experiment.",4,4
"1549","Why? Do you think this is affecting your result? How? Do not include this if you are not sure that those were limitations of your experiment",4,4
"1550","This should go in supplement information. You should have rather mentioned your test compound treatment, i.e. treatment plates soaked in diluted test compound solution for ten minutes and drained.",2,3
"1551","What about the experimental groups? I only see data for the control groups here.",3,3
"1552","In the future, focus on just discussing biological mechanisms and comparing to the literature, instead of speculating on sources of error",4,4
"1553","I didn’t catch this before, but we can never prove things in science.",2,2
"1554","report stat values",3,3
"1555","This is not true. JH controls the type of molt (either larval or adult)",3,4
"1556","Also, by statistical results in your caption I meant putting the p-value",3,3
"1557","I feel like there should be a word in here somewhere",2,2
"1558","You didn’t mention the hypothesis in the Abstract. That is necessary",2,2
"1559","In that case, you can omit it. Only include the background information more relevant to understand the experiment",2,2
"1560","This should be in the methods",2,2
"1561","If you have it, I would include the width as well (How long the pulse lasted)",3,3
"1562","Do not assume that you did it wrong and avoid speculating about possible errors.",4,2
"1563","This discussion needs a lot of work, you don’t have primary literature",1,2
"1564","formatting error? Seems like an incomplete sentence..",2,3
"1565","Did you mean increased? The values increased after the injection, they don’t decrease.",3,3
"1566","???",2,3
"1567","Somewhere in here, you need to explain that you stimulated the legs with electricity to produce a muscle twitch.",3,3
"1568","Try to make your y-axis end at 0 and not go negative",3,3
"1569","Compared to control",3,3
"1570","This is an important point that should have been also indicated in the abstract as one of the concluding lines.",2,2
"1571","By what? (Clarification in introduction)",2,2
"1572","You already completed this experiment.",2,2
"1573","Can you just generalize the methods a little bit more.",3,2
"1574","Be consistent between using abs and percent change",3,3
"1575","Good start to a caption but you are missing some points. Look through the core resource guide and at the figure captions in primary literature to get an idea for how one looks.",3,3
"1576","There is a lot of redundancy in these methods. You can state the same information more efficiently.",2,2
"1577","maybe partially supported?",3,2
"1578","Where is the statistical analysis?",3,3
