"","text","subject_label","subject_predicted"
"1662","The readers of a scientific paper read the abstract for two purposes: to decide whether they want to (acquire and) read the full paper, and to prepare themselves for the details presented in that paper. An effective abstract helps readers achieve these two purposes.",2,2
"1663","I don’t think your tables are necessary because your graph states basically the same info and you talk about the number of caterpillars that molted in the results section. I would just include the graph",3,3
"1664","Change this figure caption based on my comments for the first figure caption.",3,3
"1665","Figure legends should be self-explanatory",3,3
"1666","This goes in results.",2,3
"1667","No need to say this. But do include p-values, general trends you might’ve seen, averages/percent changes.",3,3
"1668","This sounds like location was your independent variable, not substrate",3,3
"1669","What were the shelters like? What values exactly did you run the t-test on? You didn’t run the test to determine the relationship between the groups, it was for a much more specific purpose.",3,3
"1670","Include on reference list",3,3
"1671","Pay attention to that word limit!",2,2
"1672","You used the minimum voltage required to generate the maximum contraction.",3,3
"1673","plates",3,3
"1674","Statistical results should be included in this section.",3,3
"1675","These are results, so they should go in that section, not this one",2,3
"1676","Non-significant. That is not the same than insignificant",2,3
"1677","Is that the extent of your statistical analysis? What about a Tukey-Kramer?",3,3
"1678","This section should be much more concise. Instead of giving the anecdotes of each fish, just summarize the overall trends.",3,2
"1679","This is the only time you stated that,  this needs to be elsewhere in your paper too",2,2
"1680","Try to reorganize this. Maybe give me the biology first, introduce the idea of adding salt along with primary literature, then tell me what DCPIP is and why you’re using it. The sentence about DCPIP that’s in there seems misplaced.",2,4
"1681","What is TH?",3,3
"1682","Don’t write the whole title you don’t need it, the next sentence is enough",2,2
"1683","Do not use this word without statistics",2,3
"1684","Produced by … you can actually specify the gland",3,3
"1685","Did you reference this anywhere in the lab report?",2,3
"1686","Support this with values Mean ± SD and the figure.",3,3
"1687","Write this as if you performed the whole experiment",3,2
"1688","Same problem with error bars",3,3
"1689","It would be better to justify this statement with % change data.",3,3
"1690","This is redundant",2,2
"1691","Try opening this up with a broad statement about plant resource allocation and then a summary sentence at the end about what it all means.",2,2
"1692","This should be included in sentence form in your results.",2,2
"1693","And with the way you worded your new hypothesis, this doesn’t support it, because you only mentioned lack of increase, not decrease in photosynthetic activity.",4,4
"1694","Paired t-test",3,3
"1695","You can actually combine these sentences and present it in a better way.",2,2
"1696","I would say the name of the blocker as leaving it as “ion channel blockers” misleads the reader into thinking your group tested various ion channel blockers.",3,3
"1697","This has no support.",3,3
"1698","So we centrifuged the same sample twice?",3,3
"1699","Incorrect, if the p-value&gt; 0.05, that means there is not statistical significance.",3,3
"1700","Again, what kind of growth? Roots? Shoots?",3,3
"1701","Alpha level",3,3
"1702","Which graph? Reference your figures.",3,3
"1703","This was established in the methods and doesn’t need to be stated here.",3,2
"1704","You should not have a graph title, you have no y-axis units, and your standard deviation is off. You should be showing overall change in weight not weight change every day.",3,3
"1705","This is interpretation and should go in your discussion, not in your results. Since this is the only major error in this report, I am giving you a “needs major improvements” and a warning instead of failing this report, so that you can revise it for full credit. If you are confused by what does and does not count as interpretation, please come see me or email me.",1,1
"1706","The report is incredibly thorough. You could make this section more concise by just showing the figures, and not re-stating the data in the text here",3,3
"1707","Can you summarize this a little? This is the Abstract so you don’t need too many details of the methods.",2,2
"1708","Sample size?",3,3
"1709","Start your intro with the big picture. What biological concepts are you exploring? Your study system is a means to an end, not the big picture.",2,4
